date,r_pct,sigma_pct,VaR_5,VaR_1
2020-04-07,-0.16043390483631,3.1827583959124945,-5.26319013776997,-7.441944215741926
2020-04-08,3.3489371191285104,0.8348594533348681,-1.4018173917527177,-1.9733195958857113
2020-04-09,1.43834703036995,1.7333080237430896,-2.8794128540445403,-4.0659471288301265
2020-04-13,-1.0156059444677001,1.0627637472599194,-1.7766305548339063,-2.50414441552689
2020-04-14,3.01145595723069,0.9437781599513612,-1.5809459384007472,-2.227008334257021
2020-04-15,-2.2276732672368698,1.601764867015337,-2.663075961897051,-3.7595625002543978
2020-04-16,0.5799837839541401,1.2933679939136566,-2.1558840810384914,-3.04125784823262
2020-04-17,2.64409320213205,0.876668873729299,-1.470577487645344,-2.070700288710545
2020-04-20,-1.8042845615347798,1.4630606184090904,-2.434961882703775,-3.4364985663467316
2020-04-21,-3.11551152363307,1.1541128113672892,-1.9268639316295597,-2.7169107028313824
2020-04-22,2.26713005821368,1.6196601973081755,-2.6925067603955086,-3.801243529214033
2020-04-23,-0.0539567660196,1.327088495221383,-2.2113410780882647,-3.1197981807406614
2020-04-24,1.38220905668395,0.8328318659173288,-1.3984828058162129,-1.9685970270096023
2020-04-27,1.46068681817359,1.0472538115996972,-1.7511227947830783,-2.4680193445258527
2020-04-28,-0.5256170190484,1.069039336124468,-1.7869514367796064,-2.518761245555822
2020-04-29,2.62367040450737,0.8622496692529935,-1.446863552528984,-2.0371157015854715
2020-04-30,-0.92551433190548,1.4555128474965886,-2.422548760330322,-3.4189186249409795
2020-05-01,-2.84602110147762,0.9253903345129362,-1.5507051785797525,-2.184180206915307
2020-05-04,0.42408225788497,1.5169169573955517,-2.5235344340139605,-3.5619384206674405
2020-05-05,0.89999351977798,0.8573352295594445,-1.4387812270291556,-2.0256692013066155
2020-05-06,-0.70038803990426,0.9317775253566111,-1.561209602002807,-2.199056975444831
2020-05-07,1.14389557548904,0.8859091830966739,-1.4857741718419721,-2.092222417446647
2020-05-08,1.6730795065226,0.985913877840278,-1.6502426656745002,-2.325149025086617
2020-05-11,0.01330693667913,1.1314308731867442,-1.8895610408070733,-2.6640809139035806
2020-05-12,-2.07133657720479,0.8329705132489681,-1.3987108262893224,-1.9689199583749735
2020-05-13,-1.76169966242802,1.2403607185348469,-2.06870790629919,-2.9177955961265654
2020-05-14,1.1458917804072,1.1409273027567246,-1.905178942268257,-2.686199586732877
2020-05-15,0.39186752037227,0.9863950937707945,-1.651034077112765,-2.326269852409023
2020-05-18,3.10152087700732,0.8540045584699617,-1.4333035796152693,-2.017911546328249
2020-05-19,-1.05397477115989,1.6365257203519985,-2.720243929933669,-3.840525975690604
2020-05-20,1.6513990613415,0.9520258643598508,-1.5945101768109338,-2.2462185304744295
2020-05-21,-0.78039683099531,1.124848477875052,-1.8787355826073366,-2.648749483573949
2020-05-22,0.23509456868122,0.8988317221054192,-1.5070266793638387,-2.1223210361276936
2020-05-26,1.22142850214599,0.8411814695828025,-1.4122146285319344,-1.9880445625670409
2020-05-27,1.47184474903152,1.0050253015880855,-1.6816734608672241,-2.3696625262993334
2020-05-28,-0.21101393249196,1.0721953192910447,-1.7921417910854565,-2.52611202498317
2020-05-29,0.48007935523077,0.836782883875713,-1.4049806804848648,-1.9777995670716515
2020-06-01,0.37442164783634,0.8636735691731753,-1.4492053093419113,-2.040432187665221
2020-06-02,0.81773072824002,0.8522983536624748,-1.4304975420029686,-2.0139375279207545
2020-06-03,1.35566708125622,0.9157667833890748,-1.5348782120286344,-2.161765448063456
2020-06-04,-0.33743890836088003,1.040053893506143,-1.7392817538439462,-2.451249606853867
2020-06-05,2.5874012821637,0.8442598974577809,-1.4172774348058583,-1.9952147035651353
2020-06-08,1.19696564058049,1.4421556815653662,-2.400581462012862,-3.387807692039074
2020-06-09,-0.78297434197214,0.9989032118790615,-1.6716050248189738,-2.355403219861305
2020-06-10,-0.53272557351817,0.8992689114281932,-1.5077456843027635,-2.1233393185804452
2020-06-11,-6.07526929962887,0.8630847992909921,-1.448237013843536,-2.0390608503326177
2020-06-12,1.2976286605210698,2.845792410180525,-4.70901327349156,-6.657097622811088
2020-06-15,0.82778608181754,1.0246190530383028,-1.713897495926861,-2.415299444325442
2020-06-16,1.8784852866710702,0.9176587075888155,-1.5379896851887138,-2.1661720360430246
2020-06-17,-0.36067962326296,1.1959483166739406,-1.9956669269704135,-2.814352151505026
2020-06-18,0.059404340380269996,0.8460436708001863,-1.4202110422301517,-1.9993693912476522
2020-06-19,-0.5665513565674001,0.8337005428233532,-1.3999114385691773,-1.9706203116701295
2020-06-22,0.64740932966582,0.8672094265452919,-1.4550204077019395,-2.0486677536543727
2020-06-23,0.42981691914842,0.8866212523628114,-1.486945246460082,-2.093880938369003
2020-06-24,-2.61952655956623,0.8579524677272993,-1.4397963416901551,-2.0271068457383388
2020-06-25,1.08998277282168,1.4328098065401127,-2.385211163719453,-3.366039684340629
2020-06-26,-2.45252042748305,0.9731410775359055,-1.629236419583057,-2.2953991713163715
2020-06-29,1.45788881135331,1.37234209191882,-2.2857654929461297,-3.225200899975655
2020-06-30,1.52923494357555,1.0682501690612776,-1.7856535665286353,-2.51692315178071
2020-07-01,0.50095639758716,1.088649380645356,-1.8192022675491843,-2.5644361126971105
2020-07-02,0.45309704768161,0.8662124383537122,-1.4533807532171343,-2.0463456118997567
2020-07-06,1.5756930832163,0.860533125354331,-1.4440405111674335,-2.0331176018141996
2020-07-07,-1.08774778696432,1.1022325832551403,-1.8415413075350662,-2.5960735204497674
2020-07-08,0.7796986263430801,0.9594841794240065,-1.6067761794048632,-2.263590115189106
2020-07-09,-0.56595914761956,0.908779208982576,-1.52338639315827,-2.1454902921189225
2020-07-10,1.04118097744443,0.8671350842971477,-1.4548981438661093,-2.0484945989068986
2020-07-13,-0.94066452160586,0.9619607129612442,-1.6108491055993732,-2.269358349940628
2020-07-14,1.33173005829032,0.9283841343907282,-1.555628804995481,-2.1911532360443386
2020-07-15,0.90410569363541,1.0336359893079452,-1.7287268190006841,-2.436301302108003
2020-07-16,-0.34119152141141,0.9326092319458765,-1.5625774330871156,-2.2009941504433255
2020-07-17,0.28445625875832004,0.8445394038687122,-1.41773711320936,-1.9958657178028045
2020-07-20,0.8371797255140401,0.8446044405610555,-1.417844073056205,-1.9960171984523731
2020-07-21,0.16776293345603,0.9194427368627032,-1.5409237135199008,-2.170327319830075
2020-07-22,0.57306305944724,0.8374405143189124,-1.4060622245940562,-1.9793312914432717
2020-07-23,-1.23963784122462,0.8757004423883487,-1.468984797977777,-2.0684446603367155
2020-07-24,-0.62096400242754,0.9952081739494033,-1.665528136883832,-2.346796897405515
2020-07-27,0.73679288214822,0.8743598019730949,-1.4667799703901012,-2.065322098693078
2020-07-28,-0.64944354186469,0.901221469133164,-1.5109568757941327,-2.1278871314966907
2020-07-29,1.23517833517432,0.8783513227693432,-1.4733444563389189,-2.0746189762124603
2020-07-30,-0.37573017634553,1.0085027906436308,-1.687392566242737,-2.3777621433312137
2020-07-31,0.76412362421756,0.8472657167191164,-1.4222208283926507,-2.0022157277222195
2020-08-03,0.71553626643598,0.9059954186325202,-1.5188081500348543,-2.1390064080944593
2020-08-04,0.36054230261334996,0.8976074861192642,-1.5050132913998566,-2.119469598643314
2020-08-05,0.64091604355169,0.8509902537957991,-1.4283462308529644,-2.010890758314785
2020-08-06,0.64071260206652,0.8856224318680125,-1.485302578555242,-2.091554528893015
2020-08-07,0.06328292699571,0.8855912753691422,-1.485251338336416,-2.0914819605240362
2020-08-10,0.27384652733921,0.8337854816443039,-1.400051129610538,-1.9708181474964546
2020-08-11,-0.8001055401377801,0.8438205399909698,-1.4165548641204946,-1.994191371165112
2020-08-12,1.3899502293613202,0.9022071683671181,-1.5125779643719834,-2.1301829794996956
2020-08-13,-0.20492726761567,1.0493700311607452,-1.7546031458277653,-2.472948351555373
2020-08-14,-0.017189739627800002,0.8365188717300849,-1.4045464840698236,-1.977184641406266
2020-08-17,0.27061775074237,0.832771308202663,-1.3983832121306707,-1.968455978601028
2020-08-18,0.2300740419816,0.8435872011451164,-1.4161711132513126,-1.9936478884222806
2020-08-19,-0.44141233451816997,0.8408654258761982,-1.4116948606096011,-1.9873084472413152
2020-08-20,0.31536547683455,0.8532079952288045,-1.431993545552855,-2.0160562256954613
2020-08-21,0.34351999829738,0.8470374832653859,-1.4218454738908095,-2.0016841362378024
2020-08-24,0.99936153649018,0.8494459014983418,-1.4258063771294887,-2.007293719770045
2020-08-25,0.35898997455401,0.9526785034164725,-1.595583512047185,-2.247738629124418
2020-08-26,1.01440013448428,0.8508466762964876,-1.4281101021879998,-2.010556343816208
2020-08-27,0.16716460318093,0.9559841713326279,-1.6010200390489873,-2.255438047793396
2020-08-28,0.67100028495694,0.8374121114919273,-1.4060155130852934,-1.979265136807692
2020-08-31,-0.21973751755091,0.8903213989638691,-1.4930305361556884,-2.1024991597211566
2020-09-01,0.7496831420706199,0.837176757857401,-1.4056284486790893,-1.9787169613062667
2020-09-02,1.52490501438702,0.9034553303672906,-1.5146307012435243,-2.1330901444206094
2020-09-03,-3.57575941421863,1.0873952543985117,-1.8171397218314742,-2.5615150561109306
2020-09-04,-0.81662807542741,1.8004722308788557,-2.989871628159061,-4.222383093792289
2020-09-08,-2.81488290864668,0.9050942130334327,-1.5173260203418895,-2.136907359009616
2020-09-09,1.9944760662180898,1.5052233782864248,-2.5043030834406657,-3.5347022422056016
2020-09-10,-1.77412459253964,1.2339510351529888,-2.0581664914740125,-2.902866438950392
2020-09-11,0.05329301580871,1.144756958086982,-1.9114772230207757,-2.695119454213041
2020-09-14,1.26613350250242,0.8335741081198472,-1.3997035030786777,-1.9703258254297473
2020-09-15,0.52057859304994,1.0164260476772327,-1.700423215992786,-2.3962166507623706
2020-09-16,-0.46296468921517997,0.8686845905481289,-1.4574464738213813,-2.052103641817167
2020-09-17,-0.8447949528552099,0.8553714716241181,-1.4355516155523855,-2.021095301298477
2020-09-18,-1.12455769478287,0.9101348774255389,-1.525615935956456,-2.148647856394415
2020-09-21,-1.1638564027299099,0.9678195843798791,-1.620484650813044,-2.283004579726542
2020-09-22,1.04630163983774,0.9769501505230413,-1.6355008504550135,-2.304271099293566
2020-09-23,-2.40073389143749,0.9631164183392285,-1.612749787595539,-2.272050168897881
2020-09-24,0.29830055546291,1.3538908227861042,-2.2554203931351986,-3.1822250023265055
2020-09-25,1.5850439224188,0.8456667784454746,-1.4195912021508899,-1.998491549883769
2020-09-28,1.59821918538547,1.104994179034691,-1.8460830492963052,-2.6025057098410036
2020-09-29,-0.48242827044439995,1.1089006800459789,-1.852507711049726,-2.6116045629561926
2020-09-30,0.82198425683799,0.8574148785423538,-1.438912218361992,-2.025854716271074
2020-10-01,0.52789495642944,0.9165648386107509,-1.5361906998137405,-2.1636242437527082
2020-10-02,-0.9623812866371,0.8696275152936338,-1.4589972151449582,-2.0542998613325945
2020-10-05,1.7813109002901202,0.932745715049733,-1.562801894254488,-2.2013120409829945
2020-10-06,-1.40720643875233,1.1649572187645103,-1.944698727842878,-2.742169027286816
2020-10-07,1.7247163770241098,1.0384215385627007,-1.7365971702887806,-2.4474475963541082
2020-10-08,0.79782128948693,1.147290444553431,-1.9156438144428112,-2.7010203412628413
2020-10-09,0.87550951807529,0.912075469880037,-1.528807449304428,-2.153167800367014
2020-10-12,1.62825301583247,0.9268865717338151,-1.553165901876444,-2.187665177905694
2020-10-13,-0.6326891629163,1.117872332099102,-1.8672625593510956,-2.6325009467011546
2020-10-14,-0.66451720840596,0.87598262117858,-1.4694488713969283,-2.0691018989646124
2020-10-15,-0.1528923514213,0.8805321442288181,-1.4769310521650154,-2.079698451188373
2020-10-16,0.01349104566301,0.8346254755554984,-1.401432590088537,-1.9727746249665812
2020-10-19,-1.64646635149416,0.8329724024698477,-1.3987139333165814,-1.9689243586664966
2020-10-20,0.47161953200003,1.1061250455722536,-1.8479428811435534,-2.6051396752459612
2020-10-21,-0.21981140115698,0.8626717738481225,-1.4475577490082459,-2.038098849343332
2020-10-22,0.52053540034915,0.8371801715744894,-1.405634062904595,-1.9787249123883923
2020-10-23,0.34398383203892,0.8686790579413343,-1.4574373748534897,-2.0520907555088255
2020-10-26,-1.87644729853211,0.8494871044953005,-1.4258741398967123,-2.0073896880076445
2020-10-27,-0.30302053504467,1.1768318307045018,-1.9642278064088727,-2.769826859584736
2020-10-28,-3.5925542108577297,0.8418500400839263,-1.4133141647449352,-1.9896017680481854
2020-10-29,1.1876524939998099,1.807177066828565,-3.0008984531783276,-4.237999707557797
2020-10-30,-1.22037134452615,0.9965945800062351,-1.6678082309993336,-2.350026054401167
2020-11-02,1.22429508905916,0.9904868755380478,-1.657763453029335,-2.335800253443624
2020-11-03,1.7642737684077698,1.0057481446282175,-1.6828622541173075,-2.3713461410298797
2020-11-04,2.18075256550918,1.1596082983082638,-1.9359018519229592,-2.729710553216135
2020-11-05,1.9273265776702,1.2970498698801536,-2.1619393227073,-3.049833514413353
2020-11-06,-0.0287756585374,1.2118216471639576,-2.0217723289667133,-2.8513236260189685
2020-11-09,1.16319747463435,0.8327549122735921,-1.3983562472590096,-1.9684177899125133
2020-11-10,-0.14007752208673002,0.9905912500695545,-1.6579351081904792,-2.336043358085963
2020-11-11,0.76227283629926,0.8342594107416593,-1.400830557066672,-1.9719220026423745
2020-11-12,-1.00286515470706,0.9056676565675316,-1.51826911000976,-2.138242998875456
2020-11-13,1.35185467062939,0.9410935092243113,-1.5765307410674987,-2.220755361952539
2020-11-16,1.15807349228322,1.039026900308166,-1.737592752893735,-2.448857578736713
2020-11-17,-0.48034437846471,0.9893442900802963,-1.6558843481553776,-2.333138992836858
2020-11-18,-1.1631210647481098,0.8571920526393179,-1.438545757159814,-2.025335719819742
2020-11-19,0.39386756907333004,0.9767771473607072,-1.635216328117234,-2.30386814781397
2020-11-20,-0.68157373729196,0.854204556392953,-1.4336324977450465,-2.018377372836263
2020-11-23,0.56201081818496,0.8830561987931341,-1.4810821318079113,-2.0855773698598576
2020-11-24,1.6032458814033,0.874174667502326,-1.4664754968087168,-2.064890891494816
2020-11-25,-0.15856747555105,1.1103958318024716,-1.8549666491832992,-2.6150870057299014
2020-11-27,0.23941110259020001,0.8348002682176998,-1.4017200554516278,-1.9731817444718338
2020-11-30,-0.4606140636973,0.8414579525718705,-1.4126693345924741,-1.9886885347813343
2020-12-01,1.12081406615942,0.8551304307470743,-1.4351551978631851,-2.020533879317876
2020-12-02,0.17895645286039,0.9803923630403419,-1.641161939763104,-2.312288551739037
2020-12-03,-0.06243520802939,0.8379876466775004,-1.4069620426993432,-1.9806056484576366
2020-12-04,0.87974637151866,0.8328924752678384,-1.3985824844224628,-1.9687381956861494
2020-12-07,-0.1937513438964,0.9277254111788538,-1.5545454637104816,-2.1896189664432066
2020-12-08,0.27832711701716,0.8360572630938938,-1.4037873189393357,-1.9761094825453647
2020-12-09,-0.7980964948472999,0.8441483827400249,-1.4170940368392277,-1.9949549683099514
2020-12-10,-0.12859345277718,0.9018596709157901,-1.5120064673779965,-2.1293736034728115
2020-12-11,-0.12657980842316,0.8339651109005288,-1.4003465492735379,-1.9712365321872196
2020-12-14,-0.43687882451467996,0.8339167977296101,-1.4002670930592709,-1.971124003240101
2020-12-15,1.2838482022218,0.8527662566000697,-1.431267058790189,-2.0150273471961215
2020-12-16,0.17712256203239002,1.021018144355262,-1.7079754136781564,-2.4069123636377556
2020-12-17,0.57411428089828,0.8378959570825781,-1.4068112492829377,-1.9803920890206936
2020-12-18,-0.35172969521486,0.8758468975119005,-1.4692256592058062,-2.0687857772731544
2020-12-21,-0.39139284869094,0.8453418681417106,-1.419056852154345,-1.9977347828636103
2020-12-22,-0.20752446917704,0.8485930073362709,-1.4244037007992023,-2.0053071955937907
2020-12-23,0.0745533271818,0.836630439795987,-1.4047299697732276,-1.9774445009176433
2020-12-24,0.35303499794867,0.8340529792866461,-1.4004910583004118,-1.971441191429964
2020-12-28,0.86847075384124,0.8503009899562136,-1.4272126622156072,-2.0092853548051286
2020-12-29,-0.22298648272798,0.9254999959902053,-1.550885528692756,-2.1844356256829416
2020-12-30,0.13406480950806,0.8373281075168394,-1.4058773594986635,-1.9790694783838982
2020-12-31,0.64182047117036,0.8359744907904033,-1.4036511909693337,-1.9759166928777594
2021-01-04,-1.48647627120261,0.885761043744007,-1.4855305407177242,-2.091877377676633
2021-01-05,0.70576313833612,1.0601202301283326,-1.7722830061296455,-2.497987249813047
2021-01-06,0.56936033824754,0.8959752758589916,-1.50232894579175,-2.1156679251333337
2021-01-07,1.47382601077517,0.8751864246711766,-1.4681394404676795,-2.067247432512215
2021-01-08,0.54768373935161,1.07275719937062,-1.7930658634066525,-2.5274207317511026
2021-01-11,-0.6576327616620801,0.8722350439782376,-1.4632855769711848,-2.060373204313
2021-01-12,0.0415702030569,0.8795302984232392,-1.4752834088106863,-2.077364995289426
2021-01-13,0.22730563867252,0.8333569329794291,-1.3993463351643711,-1.9698199904901876
2021-01-14,-0.37605130687428,0.8406937007672397,-1.4114124401682804,-1.9869084725483384
2021-01-15,-0.72160007982784,0.8472923620715933,-1.422264649545255,-2.002277788924223
2021-01-19,0.81034576357623,0.8892114825993074,-1.4912051591248643,-2.0999139905526065
2021-01-20,1.3839417376510998,0.9143890670822825,-1.532612409143204,-2.1585565308575774
2021-01-21,0.03166731613131,1.0477268429781503,-1.7519007458437676,-2.469121108743751
2021-01-22,-0.30151526629378,0.8331994600309809,-1.3990873539363693,-1.9694532113127585
2021-01-25,0.36093175130176003,0.8417509947186418,-1.4131512739717451,-1.98937107586921
2021-01-26,-0.14899431611539,0.8510263607672026,-1.428405612657177,-2.0109748571101744
2021-01-27,-2.60133151261001,0.8345099242706716,-1.4012425535525064,-1.9725054879140445
2021-01-28,0.97132987787595,1.4261541206281125,-2.374265171232045,-3.350537548716156
2021-01-29,-1.9500377654791698,0.9466151601533239,-1.585611690857826,-2.2336161523660736
2021-02-01,1.5924300234678002,1.200462494012703,-2.003090977908249,-2.8248663780270804
2021-02-02,1.3802528814311499,1.1071819643686474,-1.8496810979641922,-2.607601404772021
2021-02-03,0.10082606153449,1.0467202063227385,-1.7502452234207788,-2.466776494204681
2021-02-04,1.07948476439219,0.8347958863177339,-1.4017128489450796,-1.9731715383400448
2021-02-05,0.38899196077633,0.9707049302955689,-1.6252299130045442,-2.2897250025800147
2021-02-08,0.73721074762893,0.8537185935425528,-1.4328332794856558,-2.01724548919347
2021-02-09,-0.1114145421722,0.9012933857598316,-1.511075150434137,-2.128054636591582
2021-02-10,-0.0345244522391,0.8335845008669467,-1.3997205950708749,-1.9703500317665812
2021-02-11,0.16610748145886,0.8327588958340401,-1.3983627986533083,-1.9684270682491338
2021-02-12,0.46999709261612,0.8373621390644217,-1.4059333280448203,-1.9791487431919297
2021-02-16,-0.05694345154143,0.8624814356010191,-1.4472447172560856,-2.037655521734407
2021-02-17,-0.03204533489178,0.8328512226975523,-1.3985146401265618,-1.9686421119845012
2021-02-18,-0.44256142272427,0.8327561921841953,-1.398358352209879,-1.9684207710249064
2021-02-19,-0.18566190956654,0.853320699354528,-1.4321788996290208,-2.016318731268216
2021-02-22,-0.77628928937105,0.8357418645192501,-1.4032686120060105,-1.9753748698330857
2021-02-23,0.12555296115266,0.898137670261339,-1.5058852363372865,-2.120704480605152
2021-02-24,1.12876676709863,0.8356473226653766,-1.4031131277424909,-1.9751546670380147
2021-02-25,-2.4783394424172602,0.9822858932849261,-1.644276054236945,-2.3166988804487585
2021-02-26,-0.47615322937986,1.3815960925013353,-2.3009846938209866,-3.2467549176976225
2021-03-01,2.35121732256935,0.8567468357626912,-1.4378135500437847,-2.024298739935922
2021-03-02,-0.8113678739508801,1.356761833720598,-2.26014207990584,-3.188912036762073
2021-03-03,-1.31523358948015,0.9041694429952719,-1.515805136390314,-2.1347534246529527
2021-03-04,-1.35080380643906,1.0142369673729834,-1.6968230376067472,-2.3911179396425823
2021-03-05,1.93083563387101,1.0234595325986213,-1.7119905396507442,-2.412598739491567
2021-03-08,-0.53736432240256,1.2129694233624304,-2.0236599705729765,-2.853996976674411
2021-03-09,1.40554007439313,0.8636357252598598,-1.449143070949607,-2.040344043259891
2021-03-10,0.60122037709877,1.0536539189888292,-1.7616484608566132,-2.482926197714136
2021-03-11,1.03418255006566,0.8797027405705803,-1.4755670084988726,-2.077766640077176
2021-03-12,0.10148833275316,0.9603879008480448,-1.6082624466429847,-2.265695024024561
2021-03-15,0.64709395394135,0.8348167686387483,-1.401747192171603,-1.9732201765385413
2021-03-16,-0.15709169785971,0.8865725435791545,-1.4868651396180483,-2.0937674879778134
2021-03-17,0.28752446501592,0.8347540662253069,-1.4016440712978797,-1.9730741327903834
2021-03-18,-1.48705600659475,0.8448360302597335,-1.4182249472644244,-1.9965566071572918
2021-03-19,-0.060288567375359994,1.0602817081410676,-1.7725485741173252,-2.498363357412907
2021-03-22,0.70005568983422,0.8328754773925606,-1.3985545295854178,-1.9686986049705766
2021-03-23,-0.76601181193343,0.8950306954971143,-1.500775481628692,-2.113467849427893
2021-03-24,-0.54823366003482,0.896415431819748,-1.5030528296864274,-2.1166931173509025
2021-03-25,0.52265834327283,0.8649449958882999,-1.4512963075434568,-2.0433935397535015
2021-03-26,1.64944186587163,0.8689514612340014,-1.4578853714137996,-2.0527252254707964
2021-03-29,-0.08683896263868,1.124256525009121,-1.8777620523492908,-2.647370732573332
2021-03-30,-0.31628294096499004,0.8331644497802533,-1.3990297758074561,-1.9693716669517112
2021-03-31,0.36159535924209,0.8427457279921651,-1.4147872200008882,-1.991687965566263
2021-04-01,1.1755830427674099,0.8510879655011641,-1.4285069282787441,-2.011118344190786
2021-04-05,1.43349877622434,0.9936210129426141,-1.6629178796261541,-2.3431001506673974
2021-04-06,-0.09740049407973,1.0614094752567556,-1.774403308631406,-2.5009901037785514
2021-04-07,0.14741456981077,0.8333270084286135,-1.3992971210168366,-1.9697502915213092
2021-04-08,0.42117509405911996,0.8365226880886502,-1.4045527604826138,-1.9771935303034964
